int,string,int,float,int,int,int,float,float,float,int
Index,Description,Size,Radious,AccrueExp,MaxHp,Atk,AtkSpeed,Speed,Sight,Recovery
11001,ULTRA_MAN_1,1,1,100,100,10,1,1.8,2.8,0
11002,ULTRA_MAN_2,2,1.21,250,200,20,0.975,1.75,2.93,0
11003,ULTRA_MAN_3,3,1.42,450,300,30,0.95,1.7,3.06,0
11004,ULTRA_MAN_4,4,1.63,700,400,40,0.925,1.65,3.19,0
11005,ULTRA_MAN_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
11006,ULTRA_MAN_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
11007,ULTRA_MAN_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
11008,ULTRA_MAN_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
11009,ULTRA_MAN_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
11010,ULTRA_MAN_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
11011,ULTRA_MAN_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
11012,ULTRA_MAN_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
11013,ULTRA_MAN_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
11014,ULTRA_MAN_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
11015,ULTRA_MAN_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
11016,ULTRA_MAN_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
11017,ULTRA_MAN_17,17,4.36,8500,1700,170,0.6,1,4.88,0
11018,ULTRA_MAN_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
11019,ULTRA_MAN_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
11020,ULTRA_MAN_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
12001,ZERO_1,1,1,100,100,10,1,1.8,2.8,0
12002,ZERO_2,2,1.21,250,200,20,0.975,1.75,2.93,0
12003,ZERO_3,3,1.42,450,300,30,0.95,1.7,3.06,0
12004,ZERO_4,4,1.63,700,400,40,0.925,1.65,3.19,0
12005,ZERO_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
12006,ZERO_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
12007,ZERO_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
12008,ZERO_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
12009,ZERO_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
12010,ZERO_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
12011,ZERO_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
12012,ZERO_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
12013,ZERO_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
12014,ZERO_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
12015,ZERO_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
12016,ZERO_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
12017,ZERO_17,17,4.36,8500,1700,170,0.6,1,4.88,0
12018,ZERO_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
12019,ZERO_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
12020,ZERO_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
13001,TIGA_1,1,1,100,100,10,1,1.8,2.8,0
13002,TIGA_2,2,1.21,250,200,20,0.975,1.75,2.93,0
13003,TIGA_3,3,1.42,450,300,30,0.95,1.7,3.06,0
13004,TIGA_4,4,1.63,700,400,40,0.925,1.65,3.19,0
13005,TIGA_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
13006,TIGA_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
13007,TIGA_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
13008,TIGA_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
13009,TIGA_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
13010,TIGA_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
13011,TIGA_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
13012,TIGA_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
13013,TIGA_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
13014,TIGA_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
13015,TIGA_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
13016,TIGA_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
13017,TIGA_17,17,4.36,8500,1700,170,0.6,1,4.88,0
13018,TIGA_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
13019,TIGA_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
13020,TIGA_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
14001,MOBIUS_1,1,1,100,100,10,1,1.8,2.8,0
14002,MOBIUS_2,2,1.21,250,200,20,0.975,1.75,2.93,0
14003,MOBIUS_3,3,1.42,450,300,30,0.95,1.7,3.06,0
14004,MOBIUS_4,4,1.63,700,400,40,0.925,1.65,3.19,0
14005,MOBIUS_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
14006,MOBIUS_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
14007,MOBIUS_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
14008,MOBIUS_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
14009,MOBIUS_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
14010,MOBIUS_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
14011,MOBIUS_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
14012,MOBIUS_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
14013,MOBIUS_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
14014,MOBIUS_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
14015,MOBIUS_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
14016,MOBIUS_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
14017,MOBIUS_17,17,4.36,8500,1700,170,0.6,1,4.88,0
14018,MOBIUS_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
14019,MOBIUS_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
14020,MOBIUS_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
15001,MOBIUSINFINITY_1,1,1,100,100,10,1,1.8,2.8,0
15002,MOBIUSINFINITY_2,2,1.21,250,200,20,0.975,1.75,2.93,0
15003,MOBIUSINFINITY_3,3,1.42,450,300,30,0.95,1.7,3.06,0
15004,MOBIUSINFINITY_4,4,1.63,700,400,40,0.925,1.65,3.19,0
15005,MOBIUSINFINITY_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
15006,MOBIUSINFINITY_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
15007,MOBIUSINFINITY_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
15008,MOBIUSINFINITY_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
15009,MOBIUSINFINITY_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
15010,MOBIUSINFINITY_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
15011,MOBIUSINFINITY_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
15012,MOBIUSINFINITY_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
15013,MOBIUSINFINITY_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
15014,MOBIUSINFINITY_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
15015,MOBIUSINFINITY_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
15016,MOBIUSINFINITY_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
15017,MOBIUSINFINITY_17,17,4.36,8500,1700,170,0.6,1,4.88,0
15018,MOBIUSINFINITY_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
15019,MOBIUSINFINITY_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
15020,MOBIUSINFINITY_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
16001,ULTIMATEZERO_1,1,1,100,100,10,1,1.8,2.8,0
16002,ULTIMATEZERO_2,2,1.21,250,200,20,0.975,1.75,2.93,0
16003,ULTIMATEZERO_3,3,1.42,450,300,30,0.95,1.7,3.06,0
16004,ULTIMATEZERO_4,4,1.63,700,400,40,0.925,1.65,3.19,0
16005,ULTIMATEZERO_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
16006,ULTIMATEZERO_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
16007,ULTIMATEZERO_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
16008,ULTIMATEZERO_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
16009,ULTIMATEZERO_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
16010,ULTIMATEZERO_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
16011,ULTIMATEZERO_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
16012,ULTIMATEZERO_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
16013,ULTIMATEZERO_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
16014,ULTIMATEZERO_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
16015,ULTIMATEZERO_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
16016,ULTIMATEZERO_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
16017,ULTIMATEZERO_17,17,4.36,8500,1700,170,0.6,1,4.88,0
16018,ULTIMATEZERO_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
16019,ULTIMATEZERO_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
16020,ULTIMATEZERO_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
17001,COSMOS_1,1,1,100,100,10,1,1.8,2.8,0
17002,COSMOS_2,2,1.21,250,200,20,0.975,1.75,2.93,0
17003,COSMOS_3,3,1.42,450,300,30,0.95,1.7,3.06,0
17004,COSMOS_4,4,1.63,700,400,40,0.925,1.65,3.19,0
17005,COSMOS_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
17006,COSMOS_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
17007,COSMOS_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
17008,COSMOS_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
17009,COSMOS_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
17010,COSMOS_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
17011,COSMOS_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
17012,COSMOS_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
17013,COSMOS_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
17014,COSMOS_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
17015,COSMOS_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
17016,COSMOS_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
17017,COSMOS_17,17,4.36,8500,1700,170,0.6,1,4.88,0
17018,COSMOS_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
17019,COSMOS_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
17020,COSMOS_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
18001,GOMORA_1,1,1,100,100,10,1,1.8,2.8,0
18002,GOMORA_2,2,1.21,250,200,20,0.975,1.75,2.93,0
18003,GOMORA_3,3,1.42,450,300,30,0.95,1.7,3.06,0
18004,GOMORA_4,4,1.63,700,400,40,0.925,1.65,3.19,0
18005,GOMORA_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
18006,GOMORA_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
18007,GOMORA_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
18008,GOMORA_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
18009,GOMORA_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
18010,GOMORA_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
18011,GOMORA_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
18012,GOMORA_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
18013,GOMORA_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
18014,GOMORA_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
18015,GOMORA_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
18016,GOMORA_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
18017,GOMORA_17,17,4.36,8500,1700,170,0.6,1,4.88,0
18018,GOMORA_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
18019,GOMORA_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
18020,GOMORA_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
19001,ZETTON_1,1,1,100,100,10,1,1.8,2.8,0
19002,ZETTON_2,2,1.21,250,200,20,0.975,1.75,2.93,0
19003,ZETTON_3,3,1.42,450,300,30,0.95,1.7,3.06,0
19004,ZETTON_4,4,1.63,700,400,40,0.925,1.65,3.19,0
19005,ZETTON_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
19006,ZETTON_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
19007,ZETTON_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
19008,ZETTON_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
19009,ZETTON_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
19010,ZETTON_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
19011,ZETTON_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
19012,ZETTON_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
19013,ZETTON_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
19014,ZETTON_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
19015,ZETTON_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
19016,ZETTON_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
19017,ZETTON_17,17,4.36,8500,1700,170,0.6,1,4.88,0
19018,ZETTON_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
19019,ZETTON_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
19020,ZETTON_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
20001,MEPHILAS_1,1,1,100,100,10,1,1.8,2.8,0
20002,MEPHILAS_2,2,1.21,250,200,20,0.975,1.75,2.93,0
20003,MEPHILAS_3,3,1.42,450,300,30,0.95,1.7,3.06,0
20004,MEPHILAS_4,4,1.63,700,400,40,0.925,1.65,3.19,0
20005,MEPHILAS_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
20006,MEPHILAS_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
20007,MEPHILAS_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
20008,MEPHILAS_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
20009,MEPHILAS_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
20010,MEPHILAS_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
20011,MEPHILAS_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
20012,MEPHILAS_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
20013,MEPHILAS_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
20014,MEPHILAS_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
20015,MEPHILAS_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
20016,MEPHILAS_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
20017,MEPHILAS_17,17,4.36,8500,1700,170,0.6,1,4.88,0
20018,MEPHILAS_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
20019,MEPHILAS_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
20020,MEPHILAS_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
21001,BELIAL_1,1,1,100,100,10,1,1.8,2.8,0
21002,BELIAL_2,2,1.21,250,200,20,0.975,1.75,2.93,0
21003,BELIAL_3,3,1.42,450,300,30,0.95,1.7,3.06,0
21004,BELIAL_4,4,1.63,700,400,40,0.925,1.65,3.19,0
21005,BELIAL_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
21006,BELIAL_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
21007,BELIAL_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
21008,BELIAL_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
21009,BELIAL_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
21010,BELIAL_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
21011,BELIAL_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
21012,BELIAL_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
21013,BELIAL_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
21014,BELIAL_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
21015,BELIAL_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
21016,BELIAL_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
21017,BELIAL_17,17,4.36,8500,1700,170,0.6,1,4.88,0
21018,BELIAL_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
21019,BELIAL_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
21020,BELIAL_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
22001,DARKLOPSZERO_1,1,1,100,100,10,1,1.8,2.8,0
22002,DARKLOPSZERO_2,2,1.21,250,200,20,0.975,1.75,2.93,0
22003,DARKLOPSZERO_3,3,1.42,450,300,30,0.95,1.7,3.06,0
22004,DARKLOPSZERO_4,4,1.63,700,400,40,0.925,1.65,3.19,0
22005,DARKLOPSZERO_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
22006,DARKLOPSZERO_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
22007,DARKLOPSZERO_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
22008,DARKLOPSZERO_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
22009,DARKLOPSZERO_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
22010,DARKLOPSZERO_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
22011,DARKLOPSZERO_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
22012,DARKLOPSZERO_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
22013,DARKLOPSZERO_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
22014,DARKLOPSZERO_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
22015,DARKLOPSZERO_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
22016,DARKLOPSZERO_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
22017,DARKLOPSZERO_17,17,4.36,8500,1700,170,0.6,1,4.88,0
22018,DARKLOPSZERO_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
22019,DARKLOPSZERO_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
22020,DARKLOPSZERO_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
23001,EVILTIGA_1,1,1,100,100,10,1,1.8,2.8,0
23002,EVILTIGA_2,2,1.21,250,200,20,0.975,1.75,2.93,0
23003,EVILTIGA_3,3,1.42,450,300,30,0.95,1.7,3.06,0
23004,EVILTIGA_4,4,1.63,700,400,40,0.925,1.65,3.19,0
23005,EVILTIGA_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
23006,EVILTIGA_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
23007,EVILTIGA_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
23008,EVILTIGA_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
23009,EVILTIGA_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
23010,EVILTIGA_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
23011,EVILTIGA_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
23012,EVILTIGA_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
23013,EVILTIGA_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
23014,EVILTIGA_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
23015,EVILTIGA_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
23016,EVILTIGA_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
23017,EVILTIGA_17,17,4.36,8500,1700,170,0.6,1,4.88,0
23018,EVILTIGA_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
23019,EVILTIGA_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
23020,EVILTIGA_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
24001,DARKRUGIEL_1,1,1,100,100,10,1,1.8,2.8,0
24002,DARKRUGIEL_2,2,1.21,250,200,20,0.975,1.75,2.93,0
24003,DARKRUGIEL_3,3,1.42,450,300,30,0.95,1.7,3.06,0
24004,DARKRUGIEL_4,4,1.63,700,400,40,0.925,1.65,3.19,0
24005,DARKRUGIEL_5,5,1.84,1000,500,50,0.9,1.6,3.32,0
24006,DARKRUGIEL_6,6,2.05,1350,600,60,0.875,1.55,3.45,0
24007,DARKRUGIEL_7,7,2.26,1750,700,70,0.85,1.5,3.58,0
24008,DARKRUGIEL_8,8,2.47,2200,800,80,0.825,1.45,3.71,0
24009,DARKRUGIEL_9,9,2.68,2700,900,90,0.8,1.4,3.84,0
24010,DARKRUGIEL_10,10,2.89,3250,1000,100,0.775,1.35,3.97,0
24011,DARKRUGIEL_11,11,3.1,3850,1100,110,0.75,1.3,4.1,0
24012,DARKRUGIEL_12,12,3.31,4500,1200,120,0.725,1.25,4.23,0
24013,DARKRUGIEL_13,13,3.52,5200,1300,130,0.7,1.2,4.36,0
24014,DARKRUGIEL_14,14,3.73,5950,1400,140,0.675,1.15,4.49,0
24015,DARKRUGIEL_15,15,3.94,6750,1500,150,0.65,1.1,4.62,0
24016,DARKRUGIEL_16,16,4.15,7600,1600,160,0.625,1.05,4.75,0
24017,DARKRUGIEL_17,17,4.36,8500,1700,170,0.6,1,4.88,0
24018,DARKRUGIEL_18,18,4.57,9450,1800,180,0.575,0.95,5.01,0
24019,DARKRUGIEL_19,19,4.78,10450,1900,190,0.55,0.9,5.14,0
24020,DARKRUGIEL_20,20,4.99,11500,2000,200,0.525,0.85,5.27,0
