int,string,enum,bool,bool,int,int,float,float
Index,Desc,type_Team,IsSwap,IsAttack,EXP,Cool,ActiveTime,ActiveCool
0,소건물,RANDOM,1,0,1,,,
1,중 건물,RANDOM,1,0,2,,,
2,대건물,RANDOM,1,0,3,,,
3,은행,RANDOM,1,0,4,,,
4,발전소,RANDOM,1,0,5,,,
5,송전탑,RANDOM,1,0,6,,,
6,에펠탑,RANDOM,1,0,7,,,
7,소건물,RANDOM,1,0,8,,,
8,중 건물,RANDOM,1,0,9,,,
9,대건물,RANDOM,1,0,10,,,
10,은행,RANDOM,1,0,11,,,
11,발전소,RANDOM,1,0,12,,,
12,송전탑,RANDOM,1,0,13,,,
13,병원,RANDOM,1,0,14,,,
14,큰슈퍼,RANDOM,1,0,15,,,
15,방송국,RANDOM,1,0,16,,,
16,야구장 ,RANDOM,1,0,17,,,
17,UN 빌딩 ,RANDOM,1,0,18,,,
18,뉴욕항,RANDOM,1,0,19,,,
19,메디슨스퀴에,RANDOM,1,0,20,,,
20,엠파이어 스테이트 ,RANDOM,1,0,21,,,
21,자유의 여신상 ,RANDOM,1,0,22,,,
22,개선문,RANDOM,1,0,23,,,
23,울트라 진영 진입문,ULTRA,0,0,24,,,
24,괴수 진영 진입문,MONSTER,0,0,25,,,
25,비행선,NEUTRAL,1,0,26,,30,30
26,대포,ULTRA,1,1,27,,,
27,대포,MONSTER,1,1,28,,,
28,울트라 진영 대포,ULTRA,0,1,29,,,
29,괴수 진영 대포,MONSTER,0,1,30,,,
30,레이더,NEUTRAL,1,1,31,65,,
31,우주선 발사대,NEUTRAL,1,1,32,30,,
32,탐사기지,NEUTRAL,1,1,33,45,,
33,발전소,NEUTRAL,1,1,34,55,,
34,소건물,ULTRA,1,0,35,,,
35,소건물,MONSTER,1,0,36,,,
36,중 건물,ULTRA,1,0,37,,,
37,중 건물,MONSTER,1,0,38,,,
38,대건물,ULTRA,1,0,39,,,
39,대건물,MONSTER,1,0,40,,,
40,소건물,ULTRA,1,1,41,,,
41,소건물,MONSTER,1,1,42,,,
42,중 건물,ULTRA,1,1,43,,,
43,중 건물,MONSTER,1,1,44,,,
44,대건물,ULTRA,1,1,45,,,
45,대건물,MONSTER,1,1,46,,,
46,장애물,NONE,1,0,47,,,
47,작은 비행선,NEUTRAL,1,0,48,,20,20
48,작은 비행선,NEUTRAL,1,0,49,,20,20
49,소형 중립 공격 건물,NEUTRAL,1,1,50,,,
50,중형 중립 공격 건물,NEUTRAL,1,1,51,,,
51,대형 중립 공격 건물,NEUTRAL,1,1,52,,,
