int,enum,enum,int,int,float,float,int,float,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
15025,ZERO,ULTRA,20,25,12.5,1.6,3250,5.92,50,1859,0,7,2000,0,20,146,136,43,43,0,0,0,0,0,0,1,7.5,3.75,8,0,15
16001,MEPHILAS,MONSTER,20,1,1,0.3,50,2.8,10,771,0,1,2000,0,20,68,50,19,21,0,0,0,0,0,0,1,3.8,0.4,3.5,0,15
16002,MEPHILAS,MONSTER,20,2,1.764285714,0.35,100,2.93,10,816,0,1,2000,0,20,71,54,20,22,0,0,0,0,0,0,1,4.442105263,0.515789474,3.9,0,15
16003,MEPHILAS,MONSTER,20,3,2.528571429,0.35,200,3.06,10,860,0,1,2000,0,20,74,58,21,23,0,0,0,0,0,0,1,5.084210526,0.631578947,3.9,0,15
16004,MEPHILAS,MONSTER,20,4,3.292857143,0.4,300,3.19,10,887,0,2,2000,0,20,79,62,22,24,0,0,0,0,0,0,1,5.726315789,0.747368421,4.3,0,15
16005,MEPHILAS,MONSTER,20,5,4.057142857,0.4,400,3.32,20,932,0,2,2000,0,20,82,66,23,25,0,0,0,0,0,0,1,6.368421053,0.863157895,4.3,0,15
16006,MEPHILAS,MONSTER,20,6,4.821428571,0.5,500,3.45,20,977,0,2,2000,0,20,85,70,24,26,0,0,0,0,0,0,1,7.010526316,0.978947368,4.7,0,15
16007,MEPHILAS,MONSTER,20,7,5.585714286,0.5,600,3.58,20,1022,0,2,2000,0,20,89,74,25,27,0,0,0,0,0,0,1,7.652631579,1.094736842,4.7,0,15
16008,MEPHILAS,MONSTER,20,8,6.35,0.6,700,3.71,20,1066,0,2,2000,0,20,92,78,26,28,0,0,0,0,0,0,1,8.294736842,1.210526316,5.1,0,15
16009,MEPHILAS,MONSTER,20,9,7.114285714,0.6,850,3.84,30,1093,0,3,2000,0,20,97,82,27,29,0,0,0,0,0,0,1,8.936842105,1.326315789,5.1,0,15
16010,MEPHILAS,MONSTER,20,10,7.878571429,0.7,950,3.97,30,1138,0,3,2000,0,20,100,86,28,30,0,0,0,0,0,0,1,9.578947368,1.442105263,5.5,0,15
16011,MEPHILAS,MONSTER,20,11,8.642857143,0.7,1100,4.1,30,1183,0,3,2000,0,20,103,90,29,31,0,0,0,0,0,0,1,10.22105263,1.557894737,5.5,0,15
16012,MEPHILAS,MONSTER,20,12,9.407142857,0.8,1250,4.23,30,1228,0,3,2000,0,20,106,94,30,32,0,0,0,0,0,0,1,10.86315789,1.673684211,5.9,0,15
16013,MEPHILAS,MONSTER,20,13,10.17142857,0.8,1400,4.36,40,1273,0,3,2000,0,20,110,98,31,33,0,0,0,0,0,0,1,11.50526316,1.789473684,5.9,0,15
16014,MEPHILAS,MONSTER,20,14,10.93571429,0.95,1500,4.49,40,1299,0,4,2000,0,20,114,102,32,34,0,0,0,0,0,0,1,12.14736842,1.905263158,6.3,0,15
16015,MEPHILAS,MONSTER,20,15,11.7,0.95,1650,4.62,40,1344,0,4,2000,0,20,118,106,33,35,0,0,0,0,0,0,1,12.78947368,2.021052632,6.3,0,15
16016,MEPHILAS,MONSTER,20,16,11.7,1.1,1800,4.75,40,1389,0,4,2000,0,20,121,110,34,36,0,0,0,0,0,0,1,13.43157895,2.136842105,6.7,0,15
16017,MEPHILAS,MONSTER,20,17,11.7,1.1,1950,4.88,50,1434,0,4,2000,0,20,124,114,35,37,0,0,0,0,0,0,1,14.07368421,2.252631579,6.7,0,15
16018,MEPHILAS,MONSTER,20,18,11.7,1.25,2100,5.01,50,1479,0,4,2000,0,20,127,118,36,38,0,0,0,0,0,0,1,14.71578947,2.368421053,7.1,0,15
16019,MEPHILAS,MONSTER,20,19,11.7,1.25,2250,5.14,50,1506,0,5,2000,0,20,132,122,37,39,0,0,0,0,0,0,1,15.35789474,2.484210526,7.1,0,15
16020,MEPHILAS,MONSTER,20,20,11.7,1.6,2450,5.27,50,1550,0,4,2000,0,20,135,126,38,40,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16021,MEPHILAS,MONSTER,20,21,11.7,1.6,2600,5.4,50,1595,0,4,2000,0,20,139,130,39,42,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16022,MEPHILAS,MONSTER,20,22,11.7,1.6,2750,5.53,50,1640,0,4,2000,0,20,142,134,40,43,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16023,MEPHILAS,MONSTER,20,23,11.7,1.6,2900,5.66,50,1685,0,4,2000,0,20,145,138,41,44,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16024,MEPHILAS,MONSTER,20,24,11.7,1.6,3100,5.79,50,1712,0,5,2000,0,20,150,142,42,45,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16025,MEPHILAS,MONSTER,20,25,11.7,1.6,3250,5.92,50,1756,0,5,2000,0,20,153,146,43,46,0,0,0,0,0,0,1,16,2.6,7.5,0,15
17001,BELIAL,MONSTER,20,1,1,0.3,50,2.8,10,657,0,1,2000,0,20,68,55,18,20,0,0,0,0,0,0,1,3.8,0.4,3.55,0,15
17002,BELIAL,MONSTER,20,2,1.74,0.35,100,2.93,10,696,0,1,2000,0,20,72,59,19,21,0,0,0,0,0,0,1,4.442105263,0.515789474,3.95,0,15
17003,BELIAL,MONSTER,20,3,2.48,0.35,200,3.06,10,734,0,1,2000,0,20,75,63,20,22,0,0,0,0,0,0,1,5.084210526,0.631578947,3.95,0,15
17004,BELIAL,MONSTER,20,4,3.22,0.4,300,3.19,10,756,0,2,2000,0,20,79,67,21,23,0,0,0,0,0,0,1,5.726315789,0.747368421,4.35,0,15
17005,BELIAL,MONSTER,20,5,3.96,0.4,400,3.32,20,795,0,2,2000,0,20,82,71,22,24,0,0,0,0,0,0,1,6.368421053,0.863157895,4.35,0,15
17006,BELIAL,MONSTER,20,6,4.7,0.5,500,3.45,20,833,0,2,2000,0,20,86,75,23,25,0,0,0,0,0,0,1,7.010526316,0.978947368,4.75,0,15
17007,BELIAL,MONSTER,20,7,5.44,0.5,600,3.58,20,872,0,2,2000,0,20,89,79,24,26,0,0,0,0,0,0,1,7.652631579,1.094736842,4.75,0,15
17008,BELIAL,MONSTER,20,8,6.18,0.6,700,3.71,20,911,0,2,2000,0,20,92,83,25,27,0,0,0,0,0,0,1,8.294736842,1.210526316,5.15,0,15
17009,BELIAL,MONSTER,20,9,6.92,0.6,850,3.84,30,932,0,3,2000,0,20,97,87,26,28,0,0,0,0,0,0,1,8.936842105,1.326315789,5.15,0,15
17010,BELIAL,MONSTER,20,10,7.66,0.7,950,3.97,30,971,0,3,2000,0,20,100,91,27,29,0,0,0,0,0,0,1,9.578947368,1.442105263,5.55,0,15
17011,BELIAL,MONSTER,20,11,8.4,0.7,1100,4.1,30,1010,0,3,2000,0,20,103,95,28,30,0,0,0,0,0,0,1,10.22105263,1.557894737,5.55,0,15
17012,BELIAL,MONSTER,20,12,9.14,0.8,1250,4.23,30,1049,0,3,2000,0,20,107,99,29,31,0,0,0,0,0,0,1,10.86315789,1.673684211,5.95,0,15
17013,BELIAL,MONSTER,20,13,9.88,0.8,1400,4.36,40,1088,0,3,2000,0,20,110,103,30,32,0,0,0,0,0,0,1,11.50526316,1.789473684,5.95,0,15
17014,BELIAL,MONSTER,20,14,10.62,0.95,1500,4.49,40,1109,0,4,2000,0,20,114,107,31,33,0,0,0,0,0,0,1,12.14736842,1.905263158,6.35,0,15
17015,BELIAL,MONSTER,20,15,11.36,0.95,1650,4.62,40,1148,0,4,2000,0,20,118,111,32,34,0,0,0,0,0,0,1,12.78947368,2.021052632,6.35,0,15
17016,BELIAL,MONSTER,20,16,12.1,1.1,1800,4.75,40,1187,0,4,2000,0,20,121,115,33,35,0,0,0,0,0,0,1,13.43157895,2.136842105,6.75,0,15
17017,BELIAL,MONSTER,20,17,12.1,1.1,1950,4.88,50,1225,0,4,2000,0,20,124,119,34,36,0,0,0,0,0,0,1,14.07368421,2.252631579,6.75,0,15
17018,BELIAL,MONSTER,20,18,12.1,1.25,2100,5.01,50,1264,0,4,2000,0,20,128,123,35,38,0,0,0,0,0,0,1,14.71578947,2.368421053,7.15,0,15
17019,BELIAL,MONSTER,20,19,12.1,1.25,2250,5.14,50,1286,0,5,2000,0,20,132,127,36,39,0,0,0,0,0,0,1,15.35789474,2.484210526,7.15,0,15
17020,BELIAL,MONSTER,20,20,12.1,1.6,2450,5.27,50,1324,0,4,2000,0,20,135,131,36,40,0,0,0,0,0,0,1,16,2.6,7.55,0,15
17021,BELIAL,MONSTER,20,21,12.1,1.6,2600,5.4,50,1363,0,4,2000,0,20,139,135,37,41,0,0,0,0,0,0,1,16,2.6,7.55,0,15
17022,BELIAL,MONSTER,20,22,12.1,1.6,2750,5.53,50,1402,0,4,2000,0,20,142,139,38,42,0,0,0,0,0,0,1,16,2.6,7.55,0,15
17023,BELIAL,MONSTER,20,23,12.1,1.6,2900,5.66,50,1441,0,4,2000,0,20,145,143,39,43,0,0,0,0,0,0,1,16,2.6,7.55,0,15
17024,BELIAL,MONSTER,20,24,12.1,1.6,3100,5.79,50,1462,0,5,2000,0,20,149,147,40,44,0,0,0,0,0,0,1,16,2.6,7.55,0,15
17025,BELIAL,MONSTER,20,25,12.1,1.6,3250,5.92,50,1501,0,5,2000,0,20,153,151,41,45,0,0,0,0,0,0,1,16,2.6,7.55,0,15
18001,MEBIUS,ULTRA,20,1,1,0.3,50,2.8,10,839,0,1,2000,0,20,57,35,19,19,0,0,0,0,0,0,1,3.8,0.4,4,0,15
18002,MEBIUS,ULTRA,20,2,1.766666667,0.35,100,2.93,10,888,0,1,2000,0,20,60,39,20,20,0,0,0,0,0,0,1,4.442105263,0.515789474,4.4,0,15
18003,MEBIUS,ULTRA,20,3,2.533333333,0.35,200,3.06,10,936,0,1,2000,0,20,63,43,21,21,0,0,0,0,0,0,1,5.084210526,0.631578947,4.4,0,15
18004,MEBIUS,ULTRA,20,4,3.3,0.4,300,3.19,10,966,0,2,2000,0,20,67,47,22,22,0,0,0,0,0,0,1,5.726315789,0.747368421,4.8,0,15
18005,MEBIUS,ULTRA,20,5,4.066666667,0.4,400,3.32,20,1015,0,2,2000,0,20,70,51,23,23,0,0,0,0,0,0,1,6.368421053,0.863157895,4.8,0,15
18006,MEBIUS,ULTRA,20,6,4.833333333,0.5,500,3.45,20,1063,0,2,2000,0,20,72,55,24,24,0,0,0,0,0,0,1,7.010526316,0.978947368,5.2,0,15
18007,MEBIUS,ULTRA,20,7,5.6,0.5,600,3.58,20,1111,0,2,2000,0,20,75,59,25,25,0,0,0,0,0,0,1,7.652631579,1.094736842,5.2,0,15
18008,MEBIUS,ULTRA,20,8,6.366666667,0.6,700,3.71,20,1160,0,2,2000,0,20,78,63,26,26,0,0,0,0,0,0,1,8.294736842,1.210526316,5.6,0,15
18009,MEBIUS,ULTRA,20,9,7.133333333,0.6,850,3.84,30,1190,0,3,2000,0,20,82,67,27,27,0,0,0,0,0,0,1,8.936842105,1.326315789,5.6,0,15
18010,MEBIUS,ULTRA,20,10,7.9,0.7,950,3.97,30,1238,0,3,2000,0,20,85,71,28,28,0,0,0,0,0,0,1,9.578947368,1.442105263,6,0,15
18011,MEBIUS,ULTRA,20,11,8.666666667,0.7,1100,4.1,30,1287,0,3,2000,0,20,87,75,29,29,0,0,0,0,0,0,1,10.22105263,1.557894737,6,0,15
18012,MEBIUS,ULTRA,20,12,9.433333333,0.8,1250,4.23,30,1335,0,3,2000,0,20,90,79,30,30,0,0,0,0,0,0,1,10.86315789,1.673684211,6.4,0,15
18013,MEBIUS,ULTRA,20,13,10.2,0.8,1400,4.36,40,1384,0,3,2000,0,20,93,83,31,31,0,0,0,0,0,0,1,11.50526316,1.789473684,6.4,0,15
18014,MEBIUS,ULTRA,20,14,10.96666667,0.95,1500,4.49,40,1414,0,4,2000,0,20,97,87,32,32,0,0,0,0,0,0,1,12.14736842,1.905263158,6.8,0,15
18015,MEBIUS,ULTRA,20,15,11.73333333,0.95,1650,4.62,40,1462,0,4,2000,0,20,100,91,33,33,0,0,0,0,0,0,1,12.78947368,2.021052632,6.8,0,15
18016,MEBIUS,ULTRA,20,16,12.5,1.1,1800,4.75,40,1511,0,4,2000,0,20,102,95,34,34,0,0,0,0,0,0,1,13.43157895,2.136842105,7.2,0,15
18017,MEBIUS,ULTRA,20,17,12.5,1.1,1950,4.88,50,1559,0,4,2000,0,20,105,99,35,35,0,0,0,0,0,0,1,14.07368421,2.252631579,7.2,0,15
18018,MEBIUS,ULTRA,20,18,12.5,1.25,2100,5.01,50,1607,0,4,2000,0,20,108,103,36,36,0,0,0,0,0,0,1,14.71578947,2.368421053,7.6,0,15
18019,MEBIUS,ULTRA,20,19,12.5,1.25,2250,5.14,50,1638,0,5,2000,0,20,112,107,37,37,0,0,0,0,0,0,1,15.35789474,2.484210526,7.6,0,15
18020,MEBIUS,ULTRA,20,20,12.5,1.6,2450,5.27,50,1686,0,5,2000,0,20,115,111,38,38,0,0,0,0,0,0,1,16,2.6,8,0,15
18021,MEBIUS,ULTRA,20,21,12.5,1.6,2600,5.4,50,1734,0,5,2000,0,20,117,115,39,39,0,0,0,0,0,0,1,16,2.6,8,0,15
18022,MEBIUS,ULTRA,20,22,12.5,1.6,2750,5.53,50,1783,0,5,2000,0,20,120,119,40,40,0,0,0,0,0,0,1,16,2.6,8,0,15
18023,MEBIUS,ULTRA,20,23,12.5,1.6,2900,5.66,50,1831,0,5,2000,0,20,123,123,41,41,0,0,0,0,0,0,1,16,2.6,8,0,15
18024,MEBIUS,ULTRA,20,24,12.5,1.6,3100,5.79,50,1861,0,6,2000,0,20,127,127,42,42,0,0,0,0,0,0,1,16,2.6,8,0,15
18025,MEBIUS,ULTRA,20,25,12.5,1.6,3250,5.92,50,1910,0,6,2000,0,20,130,131,43,43,0,0,0,0,0,0,1,16,2.6,8,0,15
19001,TIGA,ULTRA,20,1,1,0.3,50,2.8,10,930,0,2,2000,0,20,78,35,20,19,0,0,0,0,0,0,1,3.8,0.4,3.8,0,15
19002,TIGA,ULTRA,20,2,1.747058824,0.35,100,2.93,10,984,0,2,2000,0,20,82,39,21,20,0,0,0,0,0,0,1,4.442105263,0.515789474,4.2,0,15
19003,TIGA,ULTRA,20,3,2.494117647,0.35,200,3.06,10,1037,0,2,2000,0,20,86,43,22,21,0,0,0,0,0,0,1,5.084210526,0.631578947,4.2,0,15
19004,TIGA,ULTRA,20,4,3.241176471,0.4,300,3.19,10,1071,0,3,2000,0,20,90,47,23,22,0,0,0,0,0,0,1,5.726315789,0.747368421,4.6,0,15
19005,TIGA,ULTRA,20,5,3.988235294,0.4,400,3.32,20,1125,0,3,2000,0,20,94,51,24,23,0,0,0,0,0,0,1,6.368421053,0.863157895,4.6,0,15
19006,TIGA,ULTRA,20,6,4.735294118,0.5,500,3.45,20,1178,0,3,2000,0,20,98,55,25,24,0,0,0,0,0,0,1,7.010526316,0.978947368,5,0,15
19007,TIGA,ULTRA,20,7,5.482352941,0.5,600,3.58,20,1231,0,3,2000,0,20,102,59,26,25,0,0,0,0,0,0,1,7.652631579,1.094736842,5,0,15
19008,TIGA,ULTRA,20,8,6.229411765,0.6,700,3.71,20,1284,0,3,2000,0,20,106,63,27,26,0,0,0,0,0,0,1,8.294736842,1.210526316,5.4,0,15
19009,TIGA,ULTRA,20,9,6.976470588,0.6,850,3.84,30,1319,0,4,2000,0,20,110,67,28,27,0,0,0,0,0,0,1,8.936842105,1.326315789,5.4,0,15
19010,TIGA,ULTRA,20,10,7.723529412,0.7,950,3.97,30,1372,0,4,2000,0,20,114,71,29,28,0,0,0,0,0,0,1,9.578947368,1.442105263,5.8,0,15
19011,TIGA,ULTRA,20,11,8.470588235,0.7,1100,4.1,30,1425,0,4,2000,0,20,118,75,30,29,0,0,0,0,0,0,1,10.22105263,1.557894737,5.8,0,15
19012,TIGA,ULTRA,20,12,9.217647059,0.8,1250,4.23,30,1478,0,4,2000,0,20,122,79,31,30,0,0,0,0,0,0,1,10.86315789,1.673684211,6.2,0,15
19013,TIGA,ULTRA,20,13,9.964705882,0.8,1400,4.36,40,1532,0,4,2000,0,20,126,83,32,30,0,0,0,0,0,0,1,11.50526316,1.789473684,6.2,0,15
19014,TIGA,ULTRA,20,14,10.71176471,0.95,1500,4.49,40,1566,0,5,2000,0,20,131,87,33,31,0,0,0,0,0,0,1,12.14736842,1.905263158,6.6,0,15
19015,TIGA,ULTRA,20,15,11.45882353,0.95,1650,4.62,40,1619,0,5,2000,0,20,134,91,34,32,0,0,0,0,0,0,1,12.78947368,2.021052632,6.6,0,15
19016,TIGA,ULTRA,20,16,12.20588235,1.1,1800,4.75,40,1673,0,5,2000,0,20,138,95,35,33,0,0,0,0,0,0,1,13.43157895,2.136842105,7,0,15
19017,TIGA,ULTRA,20,17,12.95294118,1.1,1950,4.88,50,1726,0,5,2000,0,20,142,99,36,34,0,0,0,0,0,0,1,14.07368421,2.252631579,7,0,15
19018,TIGA,ULTRA,20,18,13.7,1.25,2100,5.01,50,1779,0,5,2000,0,20,146,103,37,35,0,0,0,0,0,0,1,14.71578947,2.368421053,7.4,0,15
19019,TIGA,ULTRA,20,19,13.7,1.25,2250,5.14,50,1814,0,6,2000,0,20,151,107,38,36,0,0,0,0,0,0,1,15.35789474,2.484210526,7.4,0,15
19020,TIGA,ULTRA,20,20,13.7,1.6,2450,5.27,50,1867,0,6,2000,0,20,154,111,39,37,0,0,0,0,0,0,1,16,2.6,7.8,0,15
19021,TIGA,ULTRA,20,21,13.7,1.6,2600,5.4,50,1920,0,6,2000,0,20,158,115,40,38,0,0,0,0,0,0,1,16,2.6,7.8,0,15
19022,TIGA,ULTRA,20,22,13.7,1.6,2750,5.53,50,1973,0,6,2000,0,20,162,119,41,39,0,0,0,0,0,0,1,16,2.6,7.8,0,15
19023,TIGA,ULTRA,20,23,13.7,1.6,2900,5.66,50,2026,0,6,2000,0,20,166,123,42,40,0,0,0,0,0,0,1,16,2.6,7.8,0,15
19024,TIGA,ULTRA,20,24,13.7,1.6,3100,5.79,50,2061,0,7,2000,0,20,171,127,43,41,0,0,0,0,0,0,1,16,2.6,7.8,0,15
19025,TIGA,ULTRA,20,25,13.7,1.6,3250,5.92,50,2114,0,7,2000,0,20,175,131,44,42,0,0,0,0,0,0,1,16,2.6,7.8,0,15
20001,DARKLUGIEL,MONSTER,20,1,1,0.3,50,2.8,10,794,0,2,2000,0,20,80,50,20,20,0,0,0,0,0,0,1,2.2,1.1,3.5,0,15
20002,DARKLUGIEL,MONSTER,20,2,1.74,0.35,100,2.93,10,840,0,2,2000,0,20,84,54,21,21,0,0,0,0,0,0,1,2.786666667,1.393333333,3.9,0,15
20003,DARKLUGIEL,MONSTER,20,3,2.48,0.35,200,3.06,10,886,0,2,2000,0,20,88,58,22,22,0,0,0,0,0,0,1,3.373333333,1.686666667,3.9,0,15
20004,DARKLUGIEL,MONSTER,20,4,3.22,0.4,300,3.19,10,914,0,3,2000,0,20,93,62,23,23,0,0,0,0,0,0,1,3.96,1.98,4.3,0,15
20005,DARKLUGIEL,MONSTER,20,5,3.96,0.4,400,3.32,20,960,0,3,2000,0,20,97,66,24,24,0,0,0,0,0,0,1,4.546666667,2.273333333,4.3,0,15
20006,DARKLUGIEL,MONSTER,20,6,4.7,0.5,500,3.45,20,1006,0,3,2000,0,20,101,70,25,25,0,0,0,0,0,0,1,5.133333333,2.566666667,4.7,0,15
20007,DARKLUGIEL,MONSTER,20,7,5.44,0.5,600,3.58,20,1052,0,3,2000,0,20,105,74,26,26,0,0,0,0,0,0,1,5.72,2.86,4.7,0,15
20008,DARKLUGIEL,MONSTER,20,8,6.18,0.6,700,3.71,20,1098,0,3,2000,0,20,109,78,27,27,0,0,0,0,0,0,1,6.306666667,3.153333333,5.1,0,15
20009,DARKLUGIEL,MONSTER,20,9,6.92,0.6,850,3.84,30,1126,0,4,2000,0,20,114,82,28,28,0,0,0,0,0,0,1,6.893333333,3.446666667,5.1,0,15
20010,DARKLUGIEL,MONSTER,20,10,7.66,0.7,950,3.97,30,1172,0,4,2000,0,20,118,86,29,29,0,0,0,0,0,0,1,7.48,3.74,5.5,0,15
20011,DARKLUGIEL,MONSTER,20,11,8.4,0.7,1100,4.1,30,1218,0,4,2000,0,20,122,90,30,30,0,0,0,0,0,0,1,8.066666667,4.033333333,5.5,0,15
20012,DARKLUGIEL,MONSTER,20,12,9.14,0.8,1250,4.23,30,1264,0,4,2000,0,20,126,94,31,31,0,0,0,0,0,0,1,8.653333333,4.326666667,5.9,0,15
20013,DARKLUGIEL,MONSTER,20,13,9.88,0.8,1400,4.36,40,1310,0,4,2000,0,20,130,98,32,32,0,0,0,0,0,0,1,9.24,4.62,5.9,0,15
20014,DARKLUGIEL,MONSTER,20,14,10.62,0.95,1500,4.49,40,1338,0,5,2000,0,20,135,102,33,33,0,0,0,0,0,0,1,9.826666667,4.913333333,6.3,0,15
20015,DARKLUGIEL,MONSTER,20,15,11.36,0.95,1650,4.62,40,1384,0,5,2000,0,20,138,106,34,34,0,0,0,0,0,0,1,10.41333333,5.206666667,6.3,0,15
20016,DARKLUGIEL,MONSTER,20,16,12.1,1.1,1800,4.75,40,1430,0,5,2000,0,20,142,110,35,35,0,0,0,0,0,0,1,11,5.5,6.7,0,15
20017,DARKLUGIEL,MONSTER,20,17,12.1,1.1,1950,4.88,50,1476,0,5,2000,0,20,146,114,36,36,0,0,0,0,0,0,1,11,5.5,6.7,0,15
20018,DARKLUGIEL,MONSTER,20,18,12.1,1.25,2100,5.01,50,1522,0,5,2000,0,20,150,118,37,37,0,0,0,0,0,0,1,11,5.5,7.1,0,15
20019,DARKLUGIEL,MONSTER,20,19,12.1,1.25,2250,5.14,50,1550,0,6,2000,0,20,155,122,38,38,0,0,0,0,0,0,1,11,5.5,7.1,0,15
20020,DARKLUGIEL,MONSTER,20,20,12.1,1.6,2450,5.27,50,1596,0,6,2000,0,20,159,126,39,39,0,0,0,0,0,0,1,11,5.5,7.5,0,15
20021,DARKLUGIEL,MONSTER,20,21,12.1,1.6,2600,5.4,50,1642,0,6,2000,0,20,163,130,40,40,0,0,0,0,0,0,1,11,5.5,7.5,0,15
20022,DARKLUGIEL,MONSTER,20,22,12.1,1.6,2750,5.53,50,1688,0,6,2000,0,20,167,134,41,41,0,0,0,0,0,0,1,11,5.5,7.5,0,15
20023,DARKLUGIEL,MONSTER,20,23,12.1,1.6,2900,5.66,50,1734,0,6,2000,0,20,171,138,42,42,0,0,0,0,0,0,1,11,5.5,7.5,0,15
20024,DARKLUGIEL,MONSTER,20,24,12.1,1.6,3100,5.79,50,1762,0,7,2000,0,20,176,142,43,43,0,0,0,0,0,0,1,11,5.5,7.5,0,15
20025,DARKLUGIEL,MONSTER,20,25,12.1,1.6,3250,5.92,50,1808,0,7,2000,0,20,180,146,44,44,0,0,0,0,0,0,1,11,5.5,7.5,0,15
