int,int,enum,float,float
Index,EXP,type_EXP,Distance,Rate
0,50,EXP_AREA,4,0.6
1,100,EXP_AREA,4,0.6
2,250,EXP_AREA,4,0.6
3,500,EXP_AREA,4,0.6
4,500,EXP_AREA,4,0.6
5,500,EXP_AREA,4,0.6
6,1000,EXP_AREA,4,0.6
7,50,EXP_SOLO,0,1
8,120,EXP_SOLO,0,1
9,285,EXP_SOLO,0,1
10,900,EXP_SOLO,0,1
11,900,EXP_SOLO,0,1
12,900,EXP_SOLO,0,1
13,900,EXP_SOLO,0,1
14,900,EXP_SOLO,0,1
15,900,EXP_SOLO,0,1
16,900,EXP_SOLO,0,1
17,900,EXP_SOLO,0,1
18,900,EXP_SOLO,0,1
19,900,EXP_SOLO,0,1
20,900,EXP_SOLO,0,1
21,900,EXP_SOLO,0,1
22,900,EXP_SOLO,0,1
23,250,EXP_AREA,4,0.6
24,250,EXP_AREA,4,0.6
25,50,EXP_AREA,4,0.6
26,70,EXP_AREA,4,0.6
27,70,EXP_AREA,4,0.6
28,300,EXP_AREA,4,0.6
29,300,EXP_AREA,4,0.6
30,1500,EXP_ALL,0,1
31,1000,EXP_ALL,0,1
32,1500,EXP_ALL,0,1
33,1500,EXP_ALL,0,1
34,50,EXP_AREA,4,0.6
35,50,EXP_AREA,4,0.6
36,75,EXP_AREA,4,0.6
37,75,EXP_AREA,4,0.6
38,100,EXP_AREA,4,0.6
39,100,EXP_AREA,4,0.6
40,60,EXP_AREA,4,0.6
41,60,EXP_AREA,4,0.6
42,90,EXP_AREA,4,0.6
43,90,EXP_AREA,4,0.6
44,120,EXP_AREA,4,0.6
45,120,EXP_AREA,4,0.6
46,0,EXP_AREA,4,0.6
47,55,EXP_AREA,4,0.6
48,55,EXP_AREA,4,0.6
49,30,EXP_AREA,4,0.6
50,10,EXP_AREA,4,0.6
51,10,EXP_AREA,4,0.6
52,50,EXP_SOLO,0,1
53,50,EXP_SOLO,0,1
54,50,EXP_SOLO,0,1
55,120,EXP_SOLO,0,1
56,120,EXP_SOLO,0,1
57,120,EXP_SOLO,0,1
58,285,EXP_SOLO,0,1
59,285,EXP_SOLO,0,1
60,285,EXP_SOLO,0,1
61,70,EXP_SOLO,0,1
62,70,EXP_SOLO,0,1
63,75,EXP_SOLO,0,1
64,150,EXP_SOLO,0,1
65,225,EXP_SOLO,0,1
66,300,EXP_SOLO,0,1
10001,100,EXP_ALL,0,0.5
10002,200,EXP_ALL,0,0.5
10003,300,EXP_ALL,0,0.5
10004,400,EXP_ALL,0,0.5
10005,500,EXP_ALL,0,0.5
10006,600,EXP_ALL,0,0.5
10007,700,EXP_ALL,0,0.5
10008,800,EXP_ALL,0,0.5
10009,900,EXP_ALL,0,0.5
10010,1000,EXP_ALL,0,0.5
10011,1100,EXP_ALL,0,0.5
10012,1200,EXP_ALL,0,0.5
10013,1300,EXP_ALL,0,0.5
10014,1400,EXP_ALL,0,0.5
10015,1500,EXP_ALL,0,0.5
10016,1600,EXP_ALL,0,0.5
10017,1700,EXP_ALL,0,0.5
10018,1800,EXP_ALL,0,0.5
10019,1900,EXP_ALL,0,0.5
10020,2000,EXP_ALL,0,0.5
10021,2100,EXP_ALL,0,0.5
10022,2200,EXP_ALL,0,0.5
10023,2300,EXP_ALL,0,0.5
10024,2400,EXP_ALL,0,0.5
10025,2500,EXP_ALL,0,0.5
10026,2600,EXP_ALL,0,0.5
10027,2700,EXP_ALL,0,0.5
10028,2800,EXP_ALL,0,0.5
10029,2900,EXP_ALL,0,0.5
10030,3000,EXP_ALL,0,0.5
10031,3100,EXP_ALL,0,0.5
10032,3200,EXP_ALL,0,0.5
10033,3300,EXP_ALL,0,0.5
10034,3400,EXP_ALL,0,0.5
10035,3500,EXP_ALL,0,0.5
10036,3600,EXP_ALL,0,0.5
10037,3700,EXP_ALL,0,0.5
10038,3800,EXP_ALL,0,0.5
10039,3900,EXP_ALL,0,0.5
10040,4000,EXP_ALL,0,0.5
