int,enum,int,int,float,float
16102,MEPHILAS,2,215,103,81
16103,MEPHILAS,3,230,106,82
16104,MEPHILAS,4,245,109,83
16105,MEPHILAS,5,260,112,84
16106,MEPHILAS,6,275,115,85
16107,MEPHILAS,7,290,118,86
16108,MEPHILAS,8,305,121,87
16109,MEPHILAS,9,320,124,88
16110,MEPHILAS,10,335,127,89
16111,MEPHILAS,11,350,129,90
16112,MEPHILAS,12,365,133,91
16113,MEPHILAS,13,380,135,92
16114,MEPHILAS,14,395,137,93
16115,MEPHILAS,15,410,139,80
16116,MEPHILAS,16,425,156,81
16117,MEPHILAS,17,440,159,82
16118,MEPHILAS,18,455,161,83
16119,MEPHILAS,19,470,164,84
16120,MEPHILAS,20,485,166,85
16121,MEPHILAS,21,500,168,86
16122,MEPHILAS,22,515,170,87
16123,MEPHILAS,23,530,173,88
16124,MEPHILAS,24,545,175,89
16125,MEPHILAS,25,560,177,90
16126,MEPHILAS,26,575,179,91
16127,MEPHILAS,27,590,180,92
16128,MEPHILAS,28,605,182,93
16129,MEPHILAS,29,620,184,94
16130,MEPHILAS,30,635,185,95
16131,MEPHILAS,31,650,187,96
16132,MEPHILAS,32,665,188,97
16133,MEPHILAS,33,680,190,98
16134,MEPHILAS,34,695,191,99
16135,MEPHILAS,35,710,192,100
16136,MEPHILAS,36,725,193,101
16137,MEPHILAS,37,740,194,102
16138,MEPHILAS,38,755,195,103
16139,MEPHILAS,39,770,196,104
16140,MEPHILAS,40,785,197,105
16201,MEPHILAS,1,200,146,71
16202,MEPHILAS,2,215,152,72
16203,MEPHILAS,3,230,158,73
16204,MEPHILAS,4,245,163,74
16205,MEPHILAS,5,260,169,75
16206,MEPHILAS,6,275,174,76
16207,MEPHILAS,7,290,180,77
16208,MEPHILAS,8,305,185,78
16209,MEPHILAS,9,320,190,79
16210,MEPHILAS,10,335,195,80
16211,MEPHILAS,11,350,200,81
16212,MEPHILAS,12,365,205,82
16213,MEPHILAS,13,380,210,83
16214,MEPHILAS,14,395,215,84
16215,MEPHILAS,15,410,220,85
16216,MEPHILAS,16,425,224,86
16217,MEPHILAS,17,440,228,87
16218,MEPHILAS,18,455,233,88
16219,MEPHILAS,19,470,237,89
16220,MEPHILAS,20,485,242,90
16221,MEPHILAS,21,500,246,91
16222,MEPHILAS,22,515,250,92
16223,MEPHILAS,23,530,254,93
16224,MEPHILAS,24,545,258,94
16225,MEPHILAS,25,560,262,95
16226,MEPHILAS,26,575,266,96
16227,MEPHILAS,27,590,269,97
16228,MEPHILAS,28,605,273,98
16229,MEPHILAS,29,620,276,99
16230,MEPHILAS,30,635,280,100
16231,MEPHILAS,31,650,283,101
16232,MEPHILAS,32,665,287,102
16233,MEPHILAS,33,680,290,103
16234,MEPHILAS,34,695,293,104
16235,MEPHILAS,35,710,296,105
16236,MEPHILAS,36,725,299,106
16237,MEPHILAS,37,740,302,107
16238,MEPHILAS,38,755,305,108
16239,MEPHILAS,39,770,308,109
16240,MEPHILAS,40,785,310,110
17101,BELIAL,1,200,118,91
17102,BELIAL,2,215,122,92
17103,BELIAL,3,230,126,93
17104,BELIAL,4,245,130,94
17105,BELIAL,5,260,134,95
17106,BELIAL,6,275,138,96
17107,BELIAL,7,290,142,97
17108,BELIAL,8,305,145,98
17109,BELIAL,9,320,149,99
17110,BELIAL,10,335,153,100
17111,BELIAL,11,350,156,101
17112,BELIAL,12,365,159,102
17113,BELIAL,13,380,163,103
17114,BELIAL,14,395,166,104
17115,BELIAL,15,410,169,105
17116,BELIAL,16,425,172,106
17117,BELIAL,17,440,175,107
17118,BELIAL,18,455,178,108
17119,BELIAL,19,470,181,109
17120,BELIAL,20,485,183,110
17121,BELIAL,21,500,186,111
17122,BELIAL,22,515,189,112
17123,BELIAL,23,530,191,113
17124,BELIAL,24,545,194,114
17125,BELIAL,25,560,196,115
17126,BELIAL,26,575,198,116
17127,BELIAL,27,590,200,117
17128,BELIAL,28,605,202,118
17129,BELIAL,29,620,204,119
17130,BELIAL,30,635,206,120
17131,BELIAL,31,650,208,121
17132,BELIAL,32,665,210,122
17133,BELIAL,33,680,212,123
17134,BELIAL,34,695,213,124
17135,BELIAL,35,710,215,125
17136,BELIAL,36,725,216,126
17137,BELIAL,37,740,218,127
17138,BELIAL,38,755,219,128
17139,BELIAL,39,770,220,129
17140,BELIAL,40,785,221,130
17201,BELIAL,1,200,62,100
17202,BELIAL,2,215,64,100
17203,BELIAL,3,230,66,100
17204,BELIAL,4,245,68,100
17205,BELIAL,5,260,70,100
17206,BELIAL,6,275,72,100
17207,BELIAL,7,290,74,100
17208,BELIAL,8,305,75,100
17209,BELIAL,9,320,77,100
17210,BELIAL,10,335,79,100
17211,BELIAL,11,350,81,100
17212,BELIAL,12,365,83,100
17213,BELIAL,13,380,85,100
17214,BELIAL,14,395,87,100
17215,BELIAL,15,410,88,100
17216,BELIAL,16,425,90,100
17217,BELIAL,17,440,92,100
17218,BELIAL,18,455,94,100
17219,BELIAL,19,470,96,100
17220,BELIAL,20,485,98,100
17221,BELIAL,21,500,100,100
17222,BELIAL,22,515,102,100
17223,BELIAL,23,530,103,100
17224,BELIAL,24,545,105,100
17225,BELIAL,25,560,107,100
17226,BELIAL,26,575,109,100
17227,BELIAL,27,590,111,100
17228,BELIAL,28,605,113,100
17229,BELIAL,29,620,115,100
17230,BELIAL,30,635,116,100
17231,BELIAL,31,650,118,100
17232,BELIAL,32,665,120,100
17233,BELIAL,33,680,122,100
17234,BELIAL,34,695,124,100
17235,BELIAL,35,710,126,100
17236,BELIAL,36,725,128,100
17237,BELIAL,37,740,130,100
17238,BELIAL,38,755,131,100
17239,BELIAL,39,770,133,100
17240,BELIAL,40,785,135,100
18101,MEBIUS,1,200,51,50
18102,MEBIUS,2,215,52,50
18103,MEBIUS,3,230,54,50
18104,MEBIUS,4,245,55,50
18105,MEBIUS,5,260,56,50
18106,MEBIUS,6,275,58,50
18107,MEBIUS,7,290,59,50
18108,MEBIUS,8,305,61,50
18109,MEBIUS,9,320,65,50
18110,MEBIUS,10,335,66,50
18111,MEBIUS,11,350,67,50
18112,MEBIUS,12,365,68,50
18113,MEBIUS,13,380,69,50
18114,MEBIUS,14,395,70,50
18115,MEBIUS,15,410,71,50
18116,MEBIUS,16,425,72,50
18117,MEBIUS,17,440,73,50
18118,MEBIUS,18,455,75,50
18119,MEBIUS,19,470,76,50
18120,MEBIUS,20,485,78,50
18121,MEBIUS,21,500,79,50
18122,MEBIUS,22,515,80,50
18123,MEBIUS,23,530,82,50
18124,MEBIUS,24,545,83,50
18125,MEBIUS,25,560,85,50
18126,MEBIUS,26,575,86,50
18127,MEBIUS,27,590,87,50
18128,MEBIUS,28,605,89,50
18129,MEBIUS,29,620,90,50
18130,MEBIUS,30,635,92,50
18131,MEBIUS,31,650,93,50
18132,MEBIUS,32,665,95,50
18133,MEBIUS,33,680,96,50
18134,MEBIUS,34,695,97,50
18135,MEBIUS,35,710,99,50
18136,MEBIUS,36,725,100,50
18137,MEBIUS,37,740,102,50
18138,MEBIUS,38,755,103,50
18139,MEBIUS,39,770,104,50
18140,MEBIUS,40,785,106,50
18201,MEBIUS,1,200,54,60
18202,MEBIUS,2,215,55,60
18203,MEBIUS,3,230,57,60
18204,MEBIUS,4,245,58,60
18205,MEBIUS,5,260,59,60
18206,MEBIUS,6,275,61,60
18207,MEBIUS,7,290,62,60
18208,MEBIUS,8,305,63,60
18209,MEBIUS,9,320,65,60
18210,MEBIUS,10,335,66,60
18211,MEBIUS,11,350,67,60
18212,MEBIUS,12,365,69,60
18213,MEBIUS,13,380,70,60
18214,MEBIUS,14,395,72,60
18215,MEBIUS,15,410,73,60
18216,MEBIUS,16,425,74,60
18217,MEBIUS,17,440,76,60
18218,MEBIUS,18,455,77,60
18219,MEBIUS,19,470,78,60
18220,MEBIUS,20,485,80,60
18221,MEBIUS,21,500,81,60
18222,MEBIUS,22,515,82,60
18223,MEBIUS,23,530,84,60
18224,MEBIUS,24,545,85,60
18225,MEBIUS,25,560,86,60
18226,MEBIUS,26,575,88,60
18227,MEBIUS,27,590,89,60
18228,MEBIUS,28,605,90,60
18229,MEBIUS,29,620,92,60
18230,MEBIUS,30,635,93,60
18231,MEBIUS,31,650,95,60
18232,MEBIUS,32,665,96,60
18233,MEBIUS,33,680,97,60
18234,MEBIUS,34,695,99,60
18235,MEBIUS,35,710,100,60
18236,MEBIUS,36,725,101,60
18237,MEBIUS,37,740,103,60
18238,MEBIUS,38,755,104,60
18239,MEBIUS,39,770,105,60
18240,MEBIUS,40,785,107,60
19101,TIGA,1,200,133,60
19102,TIGA,2,215,138,62
19103,TIGA,3,230,142,63
19104,TIGA,4,245,147,64
19105,TIGA,5,260,152,65
19106,TIGA,6,275,156,66
19107,TIGA,7,290,161,67
19108,TIGA,8,305,165,68
19109,TIGA,9,320,169,69
19110,TIGA,10,335,174,70
19111,TIGA,11,350,178,71
19112,TIGA,12,365,182,72
19113,TIGA,13,380,186,73
19114,TIGA,14,395,190,74
19115,TIGA,15,410,194,75
19116,TIGA,16,425,197,76
19117,TIGA,17,440,201,77
19118,TIGA,18,455,205,78
19119,TIGA,19,470,208,79
19120,TIGA,20,485,212,80
19121,TIGA,21,500,215,81
19122,TIGA,22,515,218,82
19123,TIGA,23,530,221,83
19124,TIGA,24,545,224,84
19125,TIGA,25,560,227,85
19126,TIGA,26,575,230,86
19127,TIGA,27,590,233,87
19128,TIGA,28,605,236,88
19129,TIGA,29,620,239,89
19130,TIGA,30,635,241,90
19131,TIGA,31,650,244,91
19132,TIGA,32,665,246,92
19133,TIGA,33,680,249,93
19134,TIGA,34,695,251,94
19135,TIGA,35,710,253,95
19136,TIGA,36,725,256,96
19137,TIGA,37,740,258,97
19138,TIGA,38,755,260,98
19139,TIGA,39,770,261,99
19140,TIGA,40,785,263,100
19201,TIGA,1,200,178,51
19202,TIGA,2,215,186,52
19203,TIGA,3,230,193,53
19204,TIGA,4,245,200,54
19205,TIGA,5,260,207,55
19206,TIGA,6,275,214,56
19207,TIGA,7,290,221,57
19208,TIGA,8,305,228,58
19209,TIGA,9,320,235,59
19210,TIGA,10,335,242,60
19211,TIGA,11,350,248,61
19212,TIGA,12,365,255,62
19213,TIGA,13,380,261,63
19214,TIGA,14,395,268,64
19215,TIGA,15,410,274,65
19216,TIGA,16,425,280,66
19217,TIGA,17,440,286,67
19218,TIGA,18,455,293,68
19219,TIGA,19,470,299,69
19220,TIGA,20,485,305,70
19221,TIGA,21,500,310,71
19222,TIGA,22,515,316,72
19223,TIGA,23,530,322,73
19224,TIGA,24,545,327,74
19225,TIGA,25,560,333,75
19226,TIGA,26,575,338,76
19227,TIGA,27,590,344,77
19228,TIGA,28,605,349,78
19229,TIGA,29,620,354,79
19230,TIGA,30,635,359,80
19231,TIGA,31,650,364,81
19232,TIGA,32,665,369,82
19233,TIGA,33,680,374,83
19234,TIGA,34,695,379,84
19235,TIGA,35,710,384,85
19236,TIGA,36,725,388,86
19237,TIGA,37,740,393,87
19238,TIGA,38,755,398,88
19239,TIGA,39,770,402,89
19240,TIGA,40,785,406,90
20101,DARKLUGIEL,1,200,8,15
20102,DARKLUGIEL,2,215,9,15
20103,DARKLUGIEL,3,230,9,15
20104,DARKLUGIEL,4,245,9,15
20105,DARKLUGIEL,5,260,10,15
20106,DARKLUGIEL,6,275,10,15
20107,DARKLUGIEL,7,290,10,15
20108,DARKLUGIEL,8,305,10,15
20109,DARKLUGIEL,9,320,11,15
20110,DARKLUGIEL,10,335,11,15
20111,DARKLUGIEL,11,350,12,15
20112,DARKLUGIEL,12,365,12,15
20113,DARKLUGIEL,13,380,12,15
20114,DARKLUGIEL,14,395,13,15
20115,DARKLUGIEL,15,410,13,15
20116,DARKLUGIEL,16,425,13,15
20117,DARKLUGIEL,17,440,14,15
20118,DARKLUGIEL,18,455,14,15
20119,DARKLUGIEL,19,470,14,15
20120,DARKLUGIEL,20,485,15,15
20121,DARKLUGIEL,21,500,15,15
20122,DARKLUGIEL,22,515,15,15
20123,DARKLUGIEL,23,530,16,15
20124,DARKLUGIEL,24,545,16,15
20125,DARKLUGIEL,25,560,16,15
20126,DARKLUGIEL,26,575,17,15
20127,DARKLUGIEL,27,590,17,15
20128,DARKLUGIEL,28,605,17,15
20129,DARKLUGIEL,29,620,18,15
20130,DARKLUGIEL,30,635,18,15
20131,DARKLUGIEL,31,650,18,15
20132,DARKLUGIEL,32,665,19,15
20133,DARKLUGIEL,33,680,19,15
20134,DARKLUGIEL,34,695,19,15
20135,DARKLUGIEL,35,710,20,15
20136,DARKLUGIEL,36,725,20,15
20137,DARKLUGIEL,37,740,20,15
20138,DARKLUGIEL,38,755,21,15
20139,DARKLUGIEL,39,770,21,15
20140,DARKLUGIEL,40,785,21,15
20201,DARKLUGIEL,1,200,47,40
20202,DARKLUGIEL,2,215,49,40
20203,DARKLUGIEL,3,230,51,40
20204,DARKLUGIEL,4,245,52,40
20205,DARKLUGIEL,5,260,54,40
20206,DARKLUGIEL,6,275,56,40
20207,DARKLUGIEL,7,290,58,40
20208,DARKLUGIEL,8,305,59,40
20209,DARKLUGIEL,9,320,61,40
20210,DARKLUGIEL,10,335,63,40
20211,DARKLUGIEL,11,350,65,40
20212,DARKLUGIEL,12,365,66,40
20213,DARKLUGIEL,13,380,68,40
20214,DARKLUGIEL,14,395,70,40
20215,DARKLUGIEL,15,410,72,40
20216,DARKLUGIEL,16,425,74,40
20217,DARKLUGIEL,17,440,75,40
20218,DARKLUGIEL,18,455,77,40
20219,DARKLUGIEL,19,470,79,40
20220,DARKLUGIEL,20,485,81,40
20221,DARKLUGIEL,21,500,82,40
20222,DARKLUGIEL,22,515,84,40
20223,DARKLUGIEL,23,530,86,40
20224,DARKLUGIEL,24,545,88,40
20225,DARKLUGIEL,25,560,89,40
20226,DARKLUGIEL,26,575,91,40
20227,DARKLUGIEL,27,590,93,40
20228,DARKLUGIEL,28,605,95,40
20229,DARKLUGIEL,29,620,96,40
20230,DARKLUGIEL,30,635,98,40
20231,DARKLUGIEL,31,650,100,40
20232,DARKLUGIEL,32,665,102,40
20233,DARKLUGIEL,33,680,103,40
20234,DARKLUGIEL,34,695,105,40
20235,DARKLUGIEL,35,710,107,40
20236,DARKLUGIEL,36,725,109,40
20237,DARKLUGIEL,37,740,110,40
20238,DARKLUGIEL,38,755,112,40
20239,DARKLUGIEL,39,770,114,40
20240,DARKLUGIEL,40,785,116,40
